scenario_id,scenario_display_id,horizon_years,height,price_path,fee_case,hardware_class,subsidy_base_units,fee_base_units_per_block,fee_share_of_gross_rin_revenue_pct,annual_gross_miner_revenue_rin,normalized_price_index,liquidity_realization_pct,annual_gross_miner_revenue_value_index,annual_realizable_miner_revenue_value_index,normalized_annual_break_even_cost,break_even_price_index,normalized_sustainable_hashrate_index,interpretation
S6c,S6/c,2,1891200,flat,base,efficient,400000000,10003,0.00250069,2102452.57576800,1.00000000,90.0,2102452.57576800,1892207.31819120,0.58000000,0.00000031,3229802.14656774,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,flat,base,high_cost,400000000,10003,0.00250069,2102452.57576800,1.00000000,90.0,2102452.57576800,1892207.31819120,0.90000000,0.00000048,2081428.05001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,flat,high,reference,400000000,290698,0.07262172,2103927.90868800,1.00000000,90.0,2103927.90868800,1893535.11781920,0.70000000,0.00000037,2677999.66663001,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,flat,high,efficient,400000000,290698,0.07262172,2103927.90868800,1.00000000,90.0,2103927.90868800,1893535.11781920,0.58000000,0.00000031,3232068.56317415,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,flat,high,high_cost,400000000,290698,0.07262172,2103927.90868800,1.00000000,90.0,2103927.90868800,1893535.11781920,0.90000000,0.00000048,2082888.62960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,low,reference,400000000,0,0.00000000,2102400.00000000,1.06090000,80.0,2230436.16000000,1784348.92800000,0.70000000,0.00000042,2523579.19817143,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,low,efficient,400000000,0,0.00000000,2102400.00000000,1.06090000,80.0,2230436.16000000,1784348.92800000,0.58000000,0.00000035,3045699.03227586,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,low,high_cost,400000000,0,0.00000000,2102400.00000000,1.06090000,80.0,2230436.16000000,1784348.92800000,0.90000000,0.00000054,1962783.82080000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,base,reference,400000000,10003,0.00250069,2102452.57576800,1.06090000,80.0,2230491.93763227,1784393.55010582,0.70000000,0.00000042,2523642.30657823,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,base,efficient,400000000,10003,0.00250069,2102452.57576800,1.06090000,80.0,2230491.93763227,1784393.55010582,0.58000000,0.00000035,3045775.19759441,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,base,high_cost,400000000,10003,0.00250069,2102452.57576800,1.06090000,80.0,2230491.93763227,1784393.55010582,0.90000000,0.00000054,1962832.90511640,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,high,reference,400000000,290698,0.07262172,2103927.90868800,1.06090000,80.0,2232057.11832710,1785645.69466168,0.70000000,0.00000042,2525413.19673580,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,high,efficient,400000000,290698,0.07262172,2103927.90868800,1.06090000,80.0,2232057.11832710,1785645.69466168,0.58000000,0.00000035,3047912.47881907,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,2,1891200,growth,high,high_cost,400000000,290698,0.07262172,2103927.90868800,1.06090000,80.0,2232057.11832710,1785645.69466168,0.90000000,0.00000054,1964210.26412785,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,low,reference,200000000,0,0.00000000,1051200.00000000,0.77378094,70.0,813398.52150000,569378.96505000,0.70000000,0.00000096,805264.53628500,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,low,efficient,200000000,0,0.00000000,1051200.00000000,0.77378094,70.0,813398.52150000,569378.96505000,0.58000000,0.00000080,971870.99206810,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,low,high_cost,200000000,0,0.00000000,1051200.00000000,0.77378094,70.0,813398.52150000,569378.96505000,0.90000000,0.00000124,626316.86155500,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,base,reference,200000000,10003,0.00500125,1051252.57576800,0.77378094,70.0,813439.20362705,569407.44253894,0.70000000,0.00000096,805304.81159078,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,base,efficient,200000000,10003,0.00500125,1051252.57576800,0.77378094,70.0,813439.20362705,569407.44253894,0.58000000,0.00000080,971919.60019577,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,base,high_cost,200000000,10003,0.00500125,1051252.57576800,0.77378094,70.0,813439.20362705,569407.44253894,0.90000000,0.00000124,626348.18679283,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,high,reference,200000000,290698,0.14513804,1052727.90868800,0.77378094,70.0,814580.78811702,570206.55168191,0.70000000,0.00000096,806434.98023584,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,high,efficient,200000000,290698,0.14513804,1052727.90868800,0.77378094,70.0,814580.78811702,570206.55168191,0.58000000,0.00000080,973283.59683636,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,stress,high,high_cost,200000000,290698,0.14513804,1052727.90868800,0.77378094,70.0,814580.78811702,570206.55168191,0.90000000,0.00000123,627227.20685010,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,low,reference,200000000,0,0.00000000,1051200.00000000,1.00000000,90.0,1051200.00000000,946080.00000000,0.70000000,0.00000075,1338027.42857143,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,low,efficient,200000000,0,0.00000000,1051200.00000000,1.00000000,90.0,1051200.00000000,946080.00000000,0.58000000,0.00000062,1614860.68965517,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,low,high_cost,200000000,0,0.00000000,1051200.00000000,1.00000000,90.0,1051200.00000000,946080.00000000,0.90000000,0.00000096,1040688.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,base,reference,200000000,10003,0.00500125,1051252.57576800,1.00000000,90.0,1051252.57576800,946127.31819120,0.70000000,0.00000075,1338094.35001327,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,base,efficient,200000000,10003,0.00500125,1051252.57576800,1.00000000,90.0,1051252.57576800,946127.31819120,0.58000000,0.00000062,1614941.45691257,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,base,high_cost,200000000,10003,0.00500125,1051252.57576800,1.00000000,90.0,1051252.57576800,946127.31819120,0.90000000,0.00000096,1040740.05001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,high,reference,200000000,290698,0.14513804,1052727.90868800,1.00000000,90.0,1052727.90868800,947455.11781920,0.70000000,0.00000075,1339972.23805858,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,high,efficient,200000000,290698,0.14513804,1052727.90868800,1.00000000,90.0,1052727.90868800,947455.11781920,0.58000000,0.00000062,1617207.87351898,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,flat,high,high_cost,200000000,290698,0.14513804,1052727.90868800,1.00000000,90.0,1052727.90868800,947455.11781920,0.90000000,0.00000096,1042200.62960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,low,reference,200000000,0,0.00000000,1051200.00000000,1.15927407,80.0,1218628.90690416,974903.12552333,0.70000000,0.00000084,1378791.56324014,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,low,efficient,200000000,0,0.00000000,1051200.00000000,1.15927407,80.0,1218628.90690416,974903.12552333,0.58000000,0.00000070,1664058.78322085,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,low,high_cost,200000000,0,0.00000000,1051200.00000000,1.15927407,80.0,1218628.90690416,974903.12552333,0.90000000,0.00000108,1072393.43807566,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,base,reference,200000000,10003,0.00500125,1051252.57576800,1.15927407,80.0,1218689.85662894,974951.88530315,0.70000000,0.00000084,1378860.52350017,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,base,efficient,200000000,10003,0.00500125,1051252.57576800,1.15927407,80.0,1218689.85662894,974951.88530315,0.58000000,0.00000070,1664142.01112090,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,base,high_cost,200000000,10003,0.00500125,1051252.57576800,1.15927407,80.0,1218689.85662894,974951.88530315,0.90000000,0.00000108,1072447.07383347,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,high,reference,200000000,290698,0.14513804,1052727.90868800,1.15927407,80.0,1220400.17183406,976320.13746724,0.70000000,0.00000084,1380795.62298939,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,high,efficient,200000000,290698,0.14513804,1052727.90868800,1.15927407,80.0,1220400.17183406,976320.13746724,0.58000000,0.00000070,1666477.47602168,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,5,3468000,growth,high,high_cost,200000000,290698,0.14513804,1052727.90868800,1.15927407,80.0,1220400.17183406,976320.13746724,0.90000000,0.00000108,1073952.15121397,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,low,reference,100000000,0,0.00000000,525600.00000000,0.59873694,70.0,314696.13526369,220287.29468458,0.70000000,0.00000192,311549.17391106,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,low,efficient,100000000,0,0.00000000,525600.00000000,0.59873694,70.0,314696.13526369,220287.29468458,0.58000000,0.00000159,376007.62368576,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,low,high_cost,100000000,0,0.00000000,525600.00000000,0.59873694,70.0,314696.13526369,220287.29468458,0.90000000,0.00000247,242316.02415304,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,base,reference,100000000,10003,0.01000200,525652.57576800,0.59873694,70.0,314727.61431810,220309.33002267,0.70000000,0.00000192,311580.33817492,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,base,efficient,100000000,10003,0.01000200,525652.57576800,0.59873694,70.0,314727.61431810,220309.33002267,0.58000000,0.00000159,376045.23572835,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,base,high_cost,100000000,10003,0.01000200,525652.57576800,0.59873694,70.0,314727.61431810,220309.33002267,0.90000000,0.00000247,242340.26302494,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,high,reference,100000000,290698,0.28985540,527127.90868800,0.59873694,70.0,315610.95063498,220927.66544449,0.70000000,0.00000192,312454.84112863,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,high,efficient,100000000,290698,0.28985540,527127.90868800,0.59873694,70.0,315610.95063498,220927.66544449,0.58000000,0.00000159,377100.67032766,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,stress,high,high_cost,100000000,290698,0.28985540,527127.90868800,0.59873694,70.0,315610.95063498,220927.66544449,0.90000000,0.00000246,243020.43198894,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,low,reference,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.70000000,0.00000149,669013.71428571,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,low,efficient,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.58000000,0.00000124,807430.34482759,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,low,high_cost,100000000,0,0.00000000,525600.00000000,1.00000000,90.0,525600.00000000,473040.00000000,0.90000000,0.00000192,520344.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,base,reference,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.70000000,0.00000149,669080.63572755,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,base,efficient,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.58000000,0.00000124,807511.11208498,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,base,high_cost,100000000,10003,0.01000200,525652.57576800,1.00000000,90.0,525652.57576800,473087.31819120,0.90000000,0.00000192,520396.05001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,high,reference,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.70000000,0.00000149,670958.52377287,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,high,efficient,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.58000000,0.00000123,809777.52869139,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,flat,high,high_cost,100000000,290698,0.28985540,527127.90868800,1.00000000,90.0,527127.90868800,474415.11781920,0.90000000,0.00000192,521856.62960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,low,reference,100000000,0,0.00000000,525600.00000000,1.34391638,80.0,706362.44898327,565089.95918662,0.70000000,0.00000168,799198.65656393,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,low,efficient,100000000,0,0.00000000,525600.00000000,1.34391638,80.0,706362.44898327,565089.95918662,0.58000000,0.00000139,964550.10274957,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,low,high_cost,100000000,0,0.00000000,525600.00000000,1.34391638,80.0,706362.44898327,565089.95918662,0.90000000,0.00000216,621598.95510528,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,base,reference,100000000,10003,0.01000200,525652.57576800,1.34391638,80.0,706433.10641904,565146.48513523,0.70000000,0.00000168,799278.60040554,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,base,efficient,100000000,10003,0.01000200,525652.57576800,1.34391638,80.0,706433.10641904,565146.48513523,0.58000000,0.00000139,964646.58669635,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,base,high_cost,100000000,10003,0.01000200,525652.57576800,1.34391638,80.0,706433.10641904,565146.48513523,0.90000000,0.00000216,621661.13364876,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,high,reference,100000000,290698,0.28985540,527127.90868800,1.34391638,80.0,708415.83049522,566732.66439617,0.70000000,0.00000168,801521.91107459,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,high,efficient,100000000,290698,0.28985540,527127.90868800,1.34391638,80.0,708415.83049522,566732.66439617,0.58000000,0.00000139,967354.03060726,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,10,6096000,growth,high,high_cost,100000000,290698,0.28985540,527127.90868800,1.34391638,80.0,708415.83049522,566732.66439617,0.90000000,0.00000216,623405.93083579,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,low,reference,60000000,0,0.00000000,315360.00000000,0.27738957,70.0,87477.57577970,61234.30304579,0.70000000,0.00000320,86602.80002190,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,low,efficient,60000000,0,0.00000000,315360.00000000,0.27738957,70.0,87477.57577970,61234.30304579,0.58000000,0.00000265,104520.62071609,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,low,high_cost,60000000,0,0.00000000,315360.00000000,0.27738957,70.0,87477.57577970,61234.30304579,0.90000000,0.00000412,67357.73335037,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,base,reference,60000000,10003,0.01666889,315412.57576800,0.27738957,70.0,87492.15974954,61244.51182468,0.70000000,0.00000320,86617.23815205,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,base,efficient,60000000,10003,0.01666889,315412.57576800,0.27738957,70.0,87492.15974954,61244.51182468,0.58000000,0.00000265,104538.04604558,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,base,high_cost,60000000,10003,0.01666889,315412.57576800,0.27738957,70.0,87492.15974954,61244.51182468,0.90000000,0.00000412,67368.96300715,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,high,reference,60000000,290698,0.48216061,316887.90868800,0.27738957,70.0,87901.40171844,61530.98120290,0.70000000,0.00000319,87022.38770125,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,high,efficient,60000000,290698,0.48216061,316887.90868800,0.27738957,70.0,87901.40171844,61530.98120290,0.58000000,0.00000264,105027.01963944,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,stress,high,high_cost,60000000,290698,0.48216061,316887.90868800,0.27738957,70.0,87901.40171844,61530.98120290,0.90000000,0.00000410,67684.07932319,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,low,reference,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.70000000,0.00000249,401408.22857143,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,low,efficient,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.58000000,0.00000206,484458.20689655,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,low,high_cost,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.90000000,0.00000320,312206.40000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,base,reference,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.70000000,0.00000249,401475.15001327,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,base,efficient,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.58000000,0.00000206,484538.97415394,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,base,high_cost,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.90000000,0.00000320,312258.45001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,high,reference,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.70000000,0.00000248,403353.03805858,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,high,efficient,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.58000000,0.00000205,486805.39076036,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,flat,high,high_cost,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.90000000,0.00000319,313719.02960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,low,reference,60000000,0,0.00000000,315360.00000000,2.09377793,80.0,660293.80789575,528235.04631660,0.70000000,0.00000280,747075.27979062,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,low,efficient,60000000,0,0.00000000,315360.00000000,2.09377793,80.0,660293.80789575,528235.04631660,0.58000000,0.00000232,901642.57905765,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,low,high_cost,60000000,0,0.00000000,315360.00000000,2.09377793,80.0,660293.80789575,528235.04631660,0.90000000,0.00000360,581058.55094826,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,base,reference,60000000,10003,0.01666889,315412.57576800,2.09377793,80.0,660403.88987843,528323.11190274,0.70000000,0.00000280,747199.82969102,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,base,efficient,60000000,10003,0.01666889,315412.57576800,2.09377793,80.0,660403.88987843,528323.11190274,0.58000000,0.00000232,901792.89790295,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,base,high_cost,60000000,10003,0.01666889,315412.57576800,2.09377793,80.0,660403.88987843,528323.11190274,0.90000000,0.00000360,581155.42309302,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,high,reference,60000000,290698,0.48216061,316887.90868800,2.09377793,80.0,663492.90938521,530794.32750817,0.70000000,0.00000279,750694.83461870,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,high,efficient,60000000,290698,0.48216061,316887.90868800,2.09377793,80.0,663492.90938521,530794.32750817,0.58000000,0.00000231,906011.00729843,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,25,13980000,growth,high,high_cost,60000000,290698,0.48216061,316887.90868800,2.09377793,80.0,663492.90938521,530794.32750817,0.90000000,0.00000359,583873.76025899,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,low,reference,60000000,0,0.00000000,315360.00000000,0.07694498,70.0,24265.36740326,16985.75718229,0.70000000,0.00000320,24022.71372923,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,low,efficient,60000000,0,0.00000000,315360.00000000,0.07694498,70.0,24265.36740326,16985.75718229,0.58000000,0.00000265,28992.93036287,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,low,high_cost,60000000,0,0.00000000,315360.00000000,0.07694498,70.0,24265.36740326,16985.75718229,0.90000000,0.00000412,18684.33290051,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,base,reference,60000000,10003,0.01666889,315412.57576800,0.07694498,70.0,24269.41284443,16988.58899110,0.70000000,0.00000320,24026.71871599,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,base,efficient,60000000,10003,0.01666889,315412.57576800,0.07694498,70.0,24269.41284443,16988.58899110,0.58000000,0.00000265,28997.76396757,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,base,high_cost,60000000,10003,0.01666889,315412.57576800,0.07694498,70.0,24269.41284443,16988.58899110,0.90000000,0.00000412,18687.44789021,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,high,reference,60000000,290698,0.48216061,316887.90868800,0.07694498,70.0,24382.93229949,17068.05260964,0.70000000,0.00000319,24139.10297649,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,high,efficient,60000000,290698,0.48216061,316887.90868800,0.07694498,70.0,24382.93229949,17068.05260964,0.58000000,0.00000264,29133.40014404,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,stress,high,high_cost,60000000,290698,0.48216061,316887.90868800,0.07694498,70.0,24382.93229949,17068.05260964,0.90000000,0.00000410,18774.85787061,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,low,reference,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.70000000,0.00000249,401408.22857143,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,low,efficient,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.58000000,0.00000206,484458.20689655,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,low,high_cost,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.90000000,0.00000320,312206.40000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,base,reference,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.70000000,0.00000249,401475.15001327,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,base,efficient,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.58000000,0.00000206,484538.97415394,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,base,high_cost,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.90000000,0.00000320,312258.45001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,high,reference,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.70000000,0.00000248,403353.03805858,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,high,efficient,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.58000000,0.00000205,486805.39076036,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,flat,high,high_cost,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.90000000,0.00000319,313719.02960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,low,reference,60000000,0,0.00000000,315360.00000000,4.38390602,80.0,1382508.60205947,1106006.88164757,0.70000000,0.00000280,1564209.73261586,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,low,efficient,60000000,0,0.00000000,315360.00000000,4.38390602,80.0,1382508.60205947,1106006.88164757,0.58000000,0.00000232,1887839.33246741,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,low,high_cost,60000000,0,0.00000000,315360.00000000,4.38390602,80.0,1382508.60205947,1106006.88164757,0.90000000,0.00000360,1216607.56981233,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,base,reference,60000000,10003,0.01666889,315412.57576800,4.38390602,80.0,1382739.08928524,1106191.27142819,0.70000000,0.00000280,1564470.51244844,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,base,efficient,60000000,10003,0.01666889,315412.57576800,4.38390602,80.0,1382739.08928524,1106191.27142819,0.58000000,0.00000232,1888154.06674812,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,base,high_cost,60000000,10003,0.01666889,315412.57576800,4.38390602,80.0,1382739.08928524,1106191.27142819,0.90000000,0.00000360,1216810.39857101,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,high,reference,60000000,290698,0.48216061,316887.90868800,4.38390602,80.0,1389206.81015283,1111365.44812226,0.70000000,0.00000279,1571788.27663005,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,high,efficient,60000000,290698,0.48216061,316887.90868800,4.38390602,80.0,1389206.81015283,1111365.44812226,0.58000000,0.00000231,1896985.85110524,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,50,27120000,growth,high,high_cost,60000000,290698,0.48216061,316887.90868800,4.38390602,80.0,1389206.81015283,1111365.44812226,0.90000000,0.00000359,1222501.99293449,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,low,reference,60000000,0,0.00000000,315360.00000000,0.00592053,70.0,1867.09809492,1306.96866645,0.70000000,0.00000320,1848.42711398,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,low,efficient,60000000,0,0.00000000,315360.00000000,0.00592053,70.0,1867.09809492,1306.96866645,0.58000000,0.00000265,2230.86030997,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,low,high_cost,60000000,0,0.00000000,315360.00000000,0.00592053,70.0,1867.09809492,1306.96866645,0.90000000,0.00000412,1437.66553309,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,base,reference,60000000,10003,0.01666889,315412.57576800,0.00592053,70.0,1867.40937130,1307.18655991,0.70000000,0.00000320,1848.73527758,revenue-supported normalized cost units; not measured hashrate
